epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.503,1.22621,1.85495,1.19595,1,0.54433,0.94784,0.55826,1.26039,2.48005,1.08022,0.000655556,0.000655556,0.000655556
2,25.5849,1.21392,1.36981,1.12912,1,0.98312,0.98548,0.67518,1.08094,1.25603,0.95793,0.00129604,0.00129604,0.00129604
3,37.5133,1.18056,1.20043,1.12396,0.97494,0.98083,0.98431,0.66454,1.10371,1.05274,0.94311,0.00191013,0.00191013,0.00191013
4,49.3537,1.1884,1.07198,1.10984,0.93915,0.94118,0.97659,0.58013,1.18464,1.41915,0.98492,0.0018812,0.0018812,0.0018812
5,61.0105,1.13497,0.93817,1.09474,0.99576,0.91597,0.97144,0.64884,1.22418,1.17733,1.05263,0.0018416,0.0018416,0.0018416
6,72.668,1.11904,0.88945,1.07338,0.99727,0.98319,0.98818,0.7066,1.01473,0.62203,0.90847,0.001802,0.001802,0.001802
7,84.2729,1.13476,0.83038,1.08329,0.9871,0.97479,0.98523,0.67155,1.11926,0.74493,0.93178,0.0017624,0.0017624,0.0017624
8,96.0997,1.09461,0.78184,1.08099,0.99865,0.98319,0.98652,0.68451,1.05589,0.57011,0.90695,0.0017228,0.0017228,0.0017228
9,107.83,1.08342,0.7321,1.07961,0.99595,0.98319,0.99475,0.71383,1.01235,0.55708,0.8951,0.0016832,0.0016832,0.0016832
10,119.523,1.07877,0.70732,1.07044,0.97376,0.95798,0.97752,0.70989,0.99199,0.55106,0.88333,0.0016436,0.0016436,0.0016436
11,131.088,1.07842,0.70681,1.07422,1,0.98262,0.99492,0.6559,1.13875,0.52446,0.96314,0.001604,0.001604,0.001604
12,142.722,1.08543,0.64464,1.05627,0.99158,0.98969,0.99492,0.7034,1.05083,0.47251,0.88806,0.0015644,0.0015644,0.0015644
13,154.434,1.09225,0.66603,1.06795,0.99159,0.99066,0.99492,0.70654,1.03094,0.53917,0.89296,0.0015248,0.0015248,0.0015248
14,166.166,1.08815,0.65309,1.05987,1,0.99027,0.995,0.71581,1.011,0.46984,0.87184,0.0014852,0.0014852,0.0014852
15,177.759,1.00545,0.61837,1.04038,1,0.98855,0.995,0.72649,0.96344,0.4509,0.87807,0.0014456,0.0014456,0.0014456
16,189.506,1.01331,0.59982,1.03608,0.99679,0.98319,0.99475,0.71279,1.00524,0.45643,0.87571,0.001406,0.001406,0.001406
17,202.13,1.0241,0.60573,1.03547,0.99717,0.98319,0.99303,0.71487,0.97235,0.49837,0.86575,0.0013664,0.0013664,0.0013664
18,215.318,1.01221,0.5997,1.02766,1,0.99053,0.995,0.68465,1.11838,0.5147,0.9217,0.0013268,0.0013268,0.0013268
19,227.689,0.993,0.53786,1.02744,0.99863,0.9916,0.995,0.72901,0.9424,0.44315,0.83858,0.0012872,0.0012872,0.0012872
20,240.001,1.06745,0.60193,1.04951,0.99876,0.98319,0.99452,0.7,1.0361,0.46222,0.87878,0.0012476,0.0012476,0.0012476
21,252.244,1.0185,0.58321,1.03455,0.99872,0.98319,0.99452,0.71519,1.01328,0.42491,0.86412,0.001208,0.001208,0.001208
22,264.754,1.03467,0.57545,1.03997,0.99396,0.98319,0.99452,0.68901,1.07304,0.45146,0.88502,0.0011684,0.0011684,0.0011684
23,277.213,1.01727,0.56408,1.03902,0.98963,0.98319,0.99359,0.6943,1.0257,0.67436,0.88075,0.0011288,0.0011288,0.0011288
24,289.461,1.03471,0.57665,1.03275,0.99107,0.93256,0.97437,0.69587,1.02114,0.69956,0.90278,0.0010892,0.0010892,0.0010892
25,302.335,0.97877,0.53919,1.03592,1,0.99099,0.995,0.67998,1.07668,0.46446,0.89639,0.0010496,0.0010496,0.0010496
26,272.008,0.95268,0.53221,1.00491,0.99158,1,0.99492,0.73141,0.99094,0.43501,0.85798,0.00101,0.00101,0.00101
27,285.189,0.93004,0.50803,1.00809,1,0.98248,0.99483,0.73993,0.94768,0.42139,0.87529,0.0009704,0.0009704,0.0009704
28,298.126,0.9569,0.53212,1.00614,0.99159,0.99069,0.99492,0.74115,0.91335,0.38138,0.82571,0.0009308,0.0009308,0.0009308
29,311.047,0.9753,0.52036,1.00924,0.99831,0.98319,0.99467,0.72504,0.95281,0.42203,0.84106,0.0008912,0.0008912,0.0008912
30,324.31,0.97372,0.5286,1.00869,0.99828,0.98319,0.99444,0.72722,0.94905,0.42271,0.83875,0.0008516,0.0008516,0.0008516
31,337.599,0.95369,0.53505,1.00768,1,0.99972,0.995,0.73861,0.92452,0.43373,0.83862,0.000812,0.000812,0.000812
32,350.148,0.95826,0.50938,1.01708,1,0.99092,0.995,0.72629,0.96645,0.39728,0.8477,0.0007724,0.0007724,0.0007724
33,362.41,0.95276,0.52604,1.02127,1,0.99763,0.995,0.7429,0.92972,0.38746,0.83996,0.0007328,0.0007328,0.0007328
34,374.907,0.94787,0.50405,1.01386,0.99067,0.9916,0.99492,0.74269,0.89647,0.38923,0.83254,0.0006932,0.0006932,0.0006932
35,387.531,0.9136,0.49847,1.00263,1,0.98219,0.99492,0.73718,0.93812,0.40024,0.83933,0.0006536,0.0006536,0.0006536
36,400.485,0.92267,0.50582,1.00301,0.99712,0.98319,0.99475,0.74419,0.90735,0.39268,0.82799,0.000614,0.000614,0.000614
37,413.293,0.93135,0.50022,1.00108,0.99922,0.98319,0.99492,0.74347,0.93656,0.4034,0.84586,0.0005744,0.0005744,0.0005744
38,425.515,0.92357,0.49584,1.0007,0.9995,0.98319,0.99492,0.75119,0.92396,0.38218,0.82378,0.0005348,0.0005348,0.0005348
39,437.706,0.92781,0.47278,0.98712,0.99892,0.98319,0.99492,0.75016,0.92995,0.376,0.82173,0.0004952,0.0004952,0.0004952
40,449.954,0.91174,0.4494,1.00029,0.99937,0.98319,0.99492,0.74142,0.92342,0.38282,0.81849,0.0004556,0.0004556,0.0004556
41,468.269,0.87334,0.42403,0.98423,0.99866,0.98319,0.99475,0.75593,0.91342,0.35007,0.81257,0.000416,0.000416,0.000416
42,480.097,0.86599,0.4108,0.96814,1,0.99067,0.995,0.75755,0.90643,0.36559,0.81288,0.0003764,0.0003764,0.0003764
43,491.974,0.86467,0.40637,0.98275,1,0.99064,0.995,0.75994,0.89254,0.34642,0.81453,0.0003368,0.0003368,0.0003368
44,503.992,0.864,0.40753,0.97419,1,0.99046,0.995,0.74923,0.94122,0.38485,0.83251,0.0002972,0.0002972,0.0002972
45,515.633,0.84401,0.39658,0.9562,1,0.99045,0.995,0.75171,0.90472,0.36544,0.81804,0.0002576,0.0002576,0.0002576
46,528.032,0.83273,0.40399,0.98063,1,0.99069,0.995,0.75842,0.924,0.35628,0.82203,0.000218,0.000218,0.000218
47,540.2,0.84385,0.37525,0.96655,1,0.99019,0.995,0.75948,0.908,0.34657,0.81548,0.0001784,0.0001784,0.0001784
48,551.885,0.83042,0.38089,0.96223,1,0.99009,0.995,0.75961,0.92131,0.35154,0.81435,0.0001388,0.0001388,0.0001388
49,563.689,0.8274,0.37169,0.95548,0.99164,0.99642,0.99492,0.77242,0.91226,0.34673,0.81103,9.92e-05,9.92e-05,9.92e-05
50,575.655,0.8355,0.38643,0.97823,0.99163,0.99596,0.99492,0.77084,0.89323,0.34742,0.80834,5.96e-05,5.96e-05,5.96e-05
